close,high,low,month,open,volume,date,COMPANY NAME,symbol,Sector
2835.55,2879.0,2820.1,2024-10,2840.85,1270530,2024-10-23 05:30:00,ADANI PORTS & SEZ, ADANIPORTS,MISCELLANEOUS
1340.45,1370.8,1335.2,2024-10,1362.8,1916219,2024-10-23 05:30:00,ADANI PORTS & SEZ, ADANIPORTS,MISCELLANEOUS
268.65,274.7,266.3,2024-10,271.0,13503954,2024-10-23 05:30:00,BAJAJ FINSERV, BAJAJFINSV,FINANCE
1739.7,1779.5,1727.55,2024-10,1727.55,2585058,2024-10-23 05:30:00,BAJAJ FINSERV, BAJAJFINSV,FINANCE
4677.75,4725.45,4653.15,2024-10,4722.55,655987,2024-10-23 05:30:00,EICHER MOTORS, EICHERMOT,AUTOMOBILES
474.1,476.05,458.95,2024-10,468.35,10686743,2024-10-23 05:30:00,COAL INDIA, COALINDIA,MINING
11956.2,12119.9,11753.45,2024-10,11923.3,412638,2024-10-23 05:30:00,M&M, M&M,AUTOMOBILES
1274.3,1284.9,1266.5,2024-10,1274.35,4860497,2024-10-23 05:30:00,INDUSIND BANK, INDUSINDBK,BANKING
2989.7,3026.5,2972.05,2024-10,2999.95,624689,2024-10-23 05:30:00,ASIAN PAINTS, ASIANPAINT,PAINTS
148.78,151.95,148.05,2024-10,150.3,42107893,2024-10-23 05:30:00,TATA STEEL, TATASTEEL,STEEL
723.75,732.0,718.2,2024-10,725.0,1668266,2024-10-23 05:30:00,HDFC LIFE INSURANCE, HDFCLIFE,INSURANCE
1321.58,1337.62,1318.0,2024-10,1331.87,1548860,2024-10-23 05:30:00,DR. REDDYS LAB, DRREDDY,PHARMACEUTICALS
1839.35,1889.55,1832.0,2024-10,1880.05,1673366,2024-10-23 05:30:00,SUN PHARMA, SUNPHARMA,PHARMACEUTICALS
1767.8,1787.05,1758.1,2024-10,1761.15,2836137,2024-10-23 05:30:00,KOTAK MAHINDRA BANK, KOTAKBANK,BANKING
3197.75,3260.5,3170.05,2024-10,3200.0,1932061,2024-10-23 05:30:00,SHRIRAM FINANCE, SHRIRAMFIN,FINANCE
2327.15,2374.9,2320.1,2024-10,2350.05,707261,2024-10-23 05:30:00,NESTLE, NESTLEIND,FOOD & TOBACCO
270.85,274.4,265.05,2024-10,270.0,18823321,2024-10-23 05:30:00,NTPC, NTPC,POWER
1485.6,1514.1,1482.3,2024-10,1504.75,1925211,2024-10-23 05:30:00,BPCL, BPCL,ENERGY
323.05,325.85,316.55,2024-10,322.0,6639274,2024-10-23 05:30:00,BHARTI AIRTEL, AIRTEL,TELECOM
5748.85,5797.6,5690.05,2024-10,5698.6,123095,2024-10-23 05:30:00,BPCL, BPCL,ENERGY
1716.0,1728.9,1692.25,2024-10,1703.2,952362,2024-10-23 05:30:00,SBI LIFE INSURANCE, SBILIFE,INSURANCE
717.1,731.15,713.3,2024-10,716.0,6522834,2024-10-23 05:30:00,HERO MOTOCORP, HEROMOTOCO,AUTOMOBILES
5145.7,5280.0,5120.55,2024-10,5175.8,411524,2024-10-23 05:30:00,HERO MOTOCORP, HEROMOTOCO,AUTOMOBILES
1160.4,1183.15,1158.65,2024-10,1175.1,6501834,2024-10-23 05:30:00,AXIS BANK, AXISBANK,BANKING
1735.8,1746.5,1705.05,2024-10,1705.05,19018045,2024-10-23 05:30:00,HDFC LIFE INSURANCE, HDFCLIFE,INSURANCE
10586.75,10735.1,10342.45,2024-10,10368.0,1323887,2024-10-23 05:30:00,BAJAJ FINSERV, BAJAJFINSV,FINANCE
794.55,797.0,784.65,2024-10,786.05,5607500,2024-10-24 05:30:00,SBI LIFE INSURANCE, SBILIFE,INSURANCE
7040.9,7122.85,6990.6,2024-10,7012.5,895125,2024-10-24 05:30:00,BAJAJ FINSERV, BAJAJFINSV,FINANCE
3330.9,3342.9,3279.2,2024-10,3301.05,764369,2024-10-24 05:30:00,TECH MAHINDRA, TECHM,SOFTWARE
471.7,482.4,470.0,2024-10,482.0,13092399,2024-10-24 05:30:00,IOC, IOC,ENERGY
4047.9,4079.0,4004.0,2024-10,4004.0,2676744,2024-10-24 05:30:00,TATA STEEL, TATASTEEL,STEEL
3442.65,3474.6,3416.75,2024-10,3444.0,1924421,2024-10-24 05:30:00,L&T, LT,ENGINEERING
996.45,1022.1,994.9,2024-10,1017.95,2014701,2024-10-24 05:30:00,TATA STEEL, TATASTEEL,STEEL
1339.8,1343.7,1323.13,2024-10,1335.28,22155934,2024-10-24 05:30:00,POWER GRID, POWERGRID,POWER
1844.9,1862.95,1837.7,2024-10,1845.0,1621637,2024-10-24 05:30:00,HCL TECHNOLOGIES, HCLTECH,SOFTWARE
958.1,962.05,952.45,2024-10,954.45,650392,2024-10-24 05:30:00,JSW STEEL, JSWSTEEL,STEEL
11043.6,11085.0,10718.4,2024-10,10753.05,341400,2024-10-24 05:30:00,TRENT, TRENT,RETAILING
319.15,320.8,315.25,2024-10,315.25,8327779,2024-10-24 05:30:00,POWER GRID, POWERGRID,POWER
1863.35,1884.0,1860.0,2024-10,1861.4,2906475,2024-10-24 05:30:00,INFOSYS, INFY,SOFTWARE
7488.0,7640.4,7386.75,2024-10,7569.2,448738,2024-10-24 05:30:00,TITAN, TITAN,RETAILING
1678.45,1693.0,1657.4,2024-10,1687.0,3669575,2024-10-24 05:30:00,BHARTI AIRTEL, AIRTEL,TELECOM
880.0,890.0,875.25,2024-10,875.25,7233484,2024-10-24 05:30:00,TATA STEEL, TATASTEEL,STEEL
546.9,550.5,545.15,2024-10,547.2,4788302,2024-10-24 05:30:00,ULTRATECH CEMENT, ULTRACEMCO,CEMENT
1735.75,1748.0,1728.05,2024-10,1735.05,1570443,2024-10-24 05:30:00,TECH MAHINDRA, TECHM,SOFTWARE
411.9,415.25,406.8,2024-10,409.25,9400171,2024-10-24 05:30:00,NESTLE, NESTLEIND,FOOD & TOBACCO
2505.1,2647.0,2452.6,2024-10,2647.0,9216267,2024-10-24 05:30:00,HINDALCO, HINDALCO,ALUMINIUM
6954.15,6978.0,6870.65,2024-10,6937.25,147408,2024-10-24 05:30:00,APOLLO HOSPITALS, APOLLOHOSP,MISCELLANEOUS
2826.35,2842.2,2763.0,2024-10,2763.0,3992102,2024-10-24 05:30:00,L&T, LT,ENGINEERING
2666.7,2695.95,2616.1,2024-10,2644.9,844303,2024-10-24 05:30:00,EICHER MOTORS, EICHERMOT,AUTOMOBILES
1252.75,1260.45,1241.05,2024-10,1250.25,12223031,2024-10-24 05:30:00,ICICI BANK, ICICIBANK,BANKING
2830.2,2875.15,2807.9,2024-10,2841.05,942066,2024-10-24 05:30:00,ADANI PORTS & SEZ, ADANIPORTS,MISCELLANEOUS
1354.4,1359.0,1336.2,2024-10,1345.0,1115993,2024-10-24 05:30:00,ADANI PORTS & SEZ, ADANIPORTS,MISCELLANEOUS
271.35,273.15,268.35,2024-10,269.0,10700271,2024-10-24 05:30:00,BAJAJ FINSERV, BAJAJFINSV,FINANCE
1742.1,1764.0,1718.65,2024-10,1740.05,1502718,2024-10-24 05:30:00,BAJAJ FINSERV, BAJAJFINSV,FINANCE
4668.5,4684.65,4630.15,2024-10,4665.0,288778,2024-10-24 05:30:00,EICHER MOTORS, EICHERMOT,AUTOMOBILES
477.25,483.8,473.05,2024-10,474.1,5045880,2024-10-24 05:30:00,COAL INDIA, COALINDIA,MINING
11763.7,11998.95,11636.9,2024-10,11998.95,552495,2024-10-24 05:30:00,M&M, M&M,AUTOMOBILES
1280.05,1285.95,1258.15,2024-10,1276.0,2441333,2024-10-24 05:30:00,INDUSIND BANK, INDUSINDBK,BANKING
2972.0,3002.3,2951.0,2024-10,2989.7,571259,2024-10-24 05:30:00,ASIAN PAINTS, ASIANPAINT,PAINTS
148.98,149.83,148.01,2024-10,149.49,22115070,2024-10-24 05:30:00,TATA STEEL, TATASTEEL,STEEL
714.85,735.0,711.05,2024-10,725.0,1806714,2024-10-24 05:30:00,HDFC LIFE INSURANCE, HDFCLIFE,INSURANCE
1316.54,1328.8,1313.84,2024-10,1328.8,1587305,2024-10-24 05:30:00,DR. REDDYS LAB, DRREDDY,PHARMACEUTICALS
1848.9,1859.55,1829.45,2024-10,1830.0,1739776,2024-10-24 05:30:00,SUN PHARMA, SUNPHARMA,PHARMACEUTICALS
1762.2,1772.75,1750.3,2024-10,1766.0,2316820,2024-10-24 05:30:00,KOTAK MAHINDRA BANK, KOTAKBANK,BANKING
3245.1,3266.0,3185.55,2024-10,3190.0,1500254,2024-10-24 05:30:00,SHRIRAM FINANCE, SHRIRAMFIN,FINANCE
2258.65,2340.0,2216.0,2024-10,2339.0,2955497,2024-10-24 05:30:00,NESTLE, NESTLEIND,FOOD & TOBACCO
269.1,272.45,268.35,2024-10,271.9,7488521,2024-10-24 05:30:00,NTPC, NTPC,POWER
1492.3,1508.0,1482.05,2024-10,1496.0,1178365,2024-10-24 05:30:00,BPCL, BPCL,ENERGY
321.45,325.4,320.0,2024-10,323.0,5706821,2024-10-24 05:30:00,BHARTI AIRTEL, AIRTEL,TELECOM
5612.4,5780.5,5601.6,2024-10,5750.85,269803,2024-10-24 05:30:00,BPCL, BPCL,ENERGY
1635.3,1724.45,1623.0,2024-10,1724.45,4320374,2024-10-24 05:30:00,SBI LIFE INSURANCE, SBILIFE,INSURANCE
690.7,715.0,666.75,2024-10,715.0,14909729,2024-10-24 05:30:00,HERO MOTOCORP, HEROMOTOCO,AUTOMOBILES
5113.6,5231.2,5093.6,2024-10,5160.05,349453,2024-10-24 05:30:00,HERO MOTOCORP, HEROMOTOCO,AUTOMOBILES
1167.35,1175.2,1154.65,2024-10,1165.0,5046700,2024-10-24 05:30:00,AXIS BANK, AXISBANK,BANKING
1749.65,1768.65,1738.1,2024-10,1738.1,15416129,2024-10-24 05:30:00,HDFC LIFE INSURANCE, HDFCLIFE,INSURANCE
10302.5,10593.45,10210.0,2024-10,10504.0,653421,2024-10-24 05:30:00,BAJAJ FINSERV, BAJAJFINSV,FINANCE
780.95,800.75,772.0,2024-10,798.0,9717125,2024-10-25 05:30:00,SBI LIFE INSURANCE, SBILIFE,INSURANCE
6910.15,7059.95,6893.3,2024-10,7040.9,1022324,2024-10-25 05:30:00,BAJAJ FINSERV, BAJAJFINSV,FINANCE
3266.55,3342.35,3232.35,2024-10,3332.0,805013,2024-10-25 05:30:00,TECH MAHINDRA, TECHM,SOFTWARE
482.3,493.5,474.2,2024-10,475.8,30961625,2024-10-25 05:30:00,IOC, IOC,ENERGY
4057.55,4092.0,4032.7,2024-10,4057.05,1759676,2024-10-25 05:30:00,TATA STEEL, TATASTEEL,STEEL
3326.4,3435.0,3315.05,2024-10,3425.0,3236774,2024-10-25 05:30:00,L&T, LT,ENGINEERING
973.05,1003.55,970.5,2024-10,996.9,2258366,2024-10-25 05:30:00,TATA STEEL, TATASTEEL,STEEL
1327.85,1344.35,1322.0,2024-10,1343.5,18597496,2024-10-25 05:30:00,POWER GRID, POWERGRID,POWER
1852.35,1871.55,1840.2,2024-10,1860.0,4078295,2024-10-25 05:30:00,HCL TECHNOLOGIES, HCLTECH,SOFTWARE
943.85,959.95,926.8,2024-10,958.1,2541293,2024-10-25 05:30:00,JSW STEEL, JSWSTEEL,STEEL
10995.2,11115.0,10950.0,2024-10,11063.7,519646,2024-10-25 05:30:00,TRENT, TRENT,RETAILING
315.8,321.5,313.25,2024-10,321.5,12979410,2024-10-25 05:30:00,POWER GRID, POWERGRID,POWER
1862.05,1876.35,1846.4,2024-10,1863.45,4689120,2024-10-25 05:30:00,INFOSYS, INFY,SOFTWARE
7361.45,7511.2,7064.05,2024-10,7450.0,590268,2024-10-25 05:30:00,TITAN, TITAN,RETAILING
1666.0,1684.75,1655.85,2024-10,1681.1,3434386,2024-10-25 05:30:00,BHARTI AIRTEL, AIRTEL,TELECOM
864.3,885.75,857.3,2024-10,883.9,10873022,2024-10-25 05:30:00,TATA STEEL, TATASTEEL,STEEL
543.45,552.0,540.5,2024-10,549.75,5062270,2024-10-25 05:30:00,ULTRATECH CEMENT, ULTRACEMCO,CEMENT
1716.45,1742.4,1710.35,2024-10,1735.75,1743714,2024-10-25 05:30:00,TECH MAHINDRA, TECHM,SOFTWARE
398.9,407.5,391.6,2024-10,402.5,19642277,2024-10-25 05:30:00,NESTLE, NESTLEIND,FOOD & TOBACCO
2528.05,2540.0,2500.1,2024-10,2502.3,2761166,2024-10-25 05:30:00,HINDALCO, HINDALCO,ALUMINIUM
6944.85,6981.0,6876.05,2024-10,6954.15,175261,2024-10-25 05:30:00,APOLLO HOSPITALS, APOLLOHOSP,MISCELLANEOUS
2720.85,2825.05,2679.3,2024-10,2825.0,4532596,2024-10-25 05:30:00,L&T, LT,ENGINEERING
2615.2,2675.05,2600.0,2024-10,2665.1,656546,2024-10-25 05:30:00,EICHER MOTORS, EICHERMOT,AUTOMOBILES
1255.45,1268.9,1234.2,2024-10,1247.25,13546055,2024-10-25 05:30:00,ICICI BANK, ICICIBANK,BANKING
2693.45,2847.0,2654.7,2024-10,2845.0,1954174,2024-10-25 05:30:00,ADANI PORTS & SEZ, ADANIPORTS,MISCELLANEOUS
1318.7,1368.0,1304.15,2024-10,1360.0,2078274,2024-10-25 05:30:00,ADANI PORTS & SEZ, ADANIPORTS,MISCELLANEOUS
272.35,276.0,257.45,2024-10,271.0,40406841,2024-10-25 05:30:00,BAJAJ FINSERV, BAJAJFINSV,FINANCE
1707.4,1751.9,1698.1,2024-10,1742.1,875973,2024-10-25 05:30:00,BAJAJ FINSERV, BAJAJFINSV,FINANCE
4591.6,4672.65,4508.75,2024-10,4650.0,446738,2024-10-25 05:30:00,EICHER MOTORS, EICHERMOT,AUTOMOBILES
461.1,479.05,459.0,2024-10,478.1,10330954,2024-10-25 05:30:00,COAL INDIA, COALINDIA,MINING
11502.85,11794.3,11440.0,2024-10,11763.6,624582,2024-10-25 05:30:00,M&M, M&M,AUTOMOBILES
1041.6,1166.75,1025.5,2024-10,1163.0,56935420,2024-10-25 05:30:00,INDUSIND BANK, INDUSINDBK,BANKING
2958.0,3015.55,2952.0,2024-10,2975.5,1047769,2024-10-25 05:30:00,ASIAN PAINTS, ASIANPAINT,PAINTS
145.86,149.5,144.43,2024-10,149.0,39730802,2024-10-25 05:30:00,TATA STEEL, TATASTEEL,STEEL
709.45,719.7,700.0,2024-10,718.0,2852838,2024-10-25 05:30:00,HDFC LIFE INSURANCE, HDFCLIFE,INSURANCE
1302.94,1316.4,1290.02,2024-10,1314.0,1285830,2024-10-25 05:30:00,DR. REDDYS LAB, DRREDDY,PHARMACEUTICALS
1860.4,1875.6,1850.1,2024-10,1856.8,2148004,2024-10-25 05:30:00,SUN PHARMA, SUNPHARMA,PHARMACEUTICALS
1768.85,1786.5,1757.0,2024-10,1765.0,2829227,2024-10-25 05:30:00,KOTAK MAHINDRA BANK, KOTAKBANK,BANKING
3092.65,3254.3,3028.0,2024-10,3254.3,3050378,2024-10-25 05:30:00,SHRIRAM FINANCE, SHRIRAMFIN,FINANCE
2260.7,2286.5,2257.0,2024-10,2269.0,1341509,2024-10-25 05:30:00,NESTLE, NESTLEIND,FOOD & TOBACCO
264.05,270.3,261.6,2024-10,270.0,12961181,2024-10-25 05:30:00,NTPC, NTPC,POWER
1488.9,1506.75,1478.8,2024-10,1492.3,1175088,2024-10-25 05:30:00,BPCL, BPCL,ENERGY
306.3,323.6,303.1,2024-10,323.45,11583887,2024-10-25 05:30:00,BHARTI AIRTEL, AIRTEL,TELECOM
5669.4,5706.45,5610.0,2024-10,5612.4,176680,2024-10-25 05:30:00,BPCL, BPCL,ENERGY
1616.75,1653.3,1603.95,2024-10,1644.85,1639581,2024-10-25 05:30:00,SBI LIFE INSURANCE, SBILIFE,INSURANCE
678.75,694.9,668.45,2024-10,694.5,4091651,2024-10-25 05:30:00,HERO MOTOCORP, HEROMOTOCO,AUTOMOBILES
4973.3,5144.7,4875.0,2024-10,5120.0,709797,2024-10-25 05:30:00,HERO MOTOCORP, HEROMOTOCO,AUTOMOBILES
1189.35,1201.75,1170.0,2024-10,1187.0,12798716,2024-10-25 05:30:00,AXIS BANK, AXISBANK,BANKING
1743.4,1757.85,1728.7,2024-10,1755.0,13065239,2024-10-25 05:30:00,HDFC LIFE INSURANCE, HDFCLIFE,INSURANCE
10206.1,10368.2,9925.0,2024-10,10300.0,644769,2024-10-25 05:30:00,BAJAJ FINSERV, BAJAJFINSV,FINANCE
792.05,803.95,783.55,2024-10,783.8,13757251,2024-10-28 05:30:00,SBI LIFE INSURANCE, SBILIFE,INSURANCE
6911.35,7045.0,6875.0,2024-10,6920.0,714981,2024-10-28 05:30:00,BAJAJ FINSERV, BAJAJFINSV,FINANCE
3283.05,3315.0,3254.05,2024-10,3270.0,736462,2024-10-28 05:30:00,TECH MAHINDRA, TECHM,SOFTWARE
484.15,485.9,476.0,2024-10,481.95,8614446,2024-10-28 05:30:00,IOC, IOC,ENERGY
4090.85,4134.0,4051.0,2024-10,4068.95,1532534,2024-10-28 05:30:00,TATA STEEL, TATASTEEL,STEEL
3340.8,3373.0,3262.55,2024-10,3316.0,2991674,2024-10-28 05:30:00,L&T, LT,ENGINEERING
975.9,983.35,964.0,2024-10,973.05,2364081,2024-10-28 05:30:00,TATA STEEL, TATASTEEL,STEEL
1334.35,1353.0,1322.1,2024-10,1337.0,10824350,2024-10-28 05:30:00,POWER GRID, POWERGRID,POWER
1871.75,1876.8,1845.1,2024-10,1845.1,2418907,2024-10-28 05:30:00,HCL TECHNOLOGIES, HCLTECH,SOFTWARE
967.25,972.45,909.0,2024-10,936.0,1737402,2024-10-28 05:30:00,JSW STEEL, JSWSTEEL,STEEL
11092.6,11199.35,10899.6,2024-10,11000.0,229113,2024-10-28 05:30:00,TRENT, TRENT,RETAILING
318.3,320.45,310.75,2024-10,314.5,9610615,2024-10-28 05:30:00,POWER GRID, POWERGRID,POWER
1865.35,1881.9,1857.0,2024-10,1859.7,7018940,2024-10-28 05:30:00,INFOSYS, INFY,SOFTWARE
7307.85,7429.0,7222.15,2024-10,7362.25,419026,2024-10-28 05:30:00,TITAN, TITAN,RETAILING
1663.35,1677.85,1645.65,2024-10,1658.15,2811651,2024-10-28 05:30:00,BHARTI AIRTEL, AIRTEL,TELECOM
878.45,886.75,860.2,2024-10,867.85,7106045,2024-10-28 05:30:00,TATA STEEL, TATASTEEL,STEEL
558.6,559.8,542.7,2024-10,543.45,5592929,2024-10-28 05:30:00,ULTRATECH CEMENT, ULTRACEMCO,CEMENT
1702.55,1727.95,1693.2,2024-10,1710.0,1271473,2024-10-28 05:30:00,TECH MAHINDRA, TECHM,SOFTWARE
403.9,406.5,397.8,2024-10,398.9,11716022,2024-10-28 05:30:00,NESTLE, NESTLEIND,FOOD & TOBACCO
2575.8,2589.6,2520.1,2024-10,2544.0,852829,2024-10-28 05:30:00,HINDALCO, HINDALCO,ALUMINIUM
6926.3,6970.0,6794.25,2024-10,6923.0,238427,2024-10-28 05:30:00,APOLLO HOSPITALS, APOLLOHOSP,MISCELLANEOUS
2781.0,2834.9,2713.9,2024-10,2730.0,2813985,2024-10-28 05:30:00,L&T, LT,ENGINEERING
2646.95,2665.95,2594.3,2024-10,2600.0,763794,2024-10-28 05:30:00,EICHER MOTORS, EICHERMOT,AUTOMOBILES
1292.85,1307.8,1280.6,2024-10,1285.5,24096412,2024-10-28 05:30:00,ICICI BANK, ICICIBANK,BANKING
2798.65,2822.4,2672.1,2024-10,2701.1,1385033,2024-10-28 05:30:00,ADANI PORTS & SEZ, ADANIPORTS,MISCELLANEOUS
1352.2,1364.1,1303.15,2024-10,1326.85,2126411,2024-10-28 05:30:00,ADANI PORTS & SEZ, ADANIPORTS,MISCELLANEOUS
270.05,277.95,267.4,2024-10,276.7,24479817,2024-10-28 05:30:00,BAJAJ FINSERV, BAJAJFINSV,FINANCE
1730.45,1737.85,1701.95,2024-10,1710.75,653158,2024-10-28 05:30:00,BAJAJ FINSERV, BAJAJFINSV,FINANCE
4720.65,4765.0,4533.65,2024-10,4591.6,989928,2024-10-28 05:30:00,EICHER MOTORS, EICHERMOT,AUTOMOBILES
441.65,458.0,435.25,2024-10,452.0,21378247,2024-10-28 05:30:00,COAL INDIA, COALINDIA,MINING
11483.25,11632.65,11440.0,2024-10,11504.8,613830,2024-10-28 05:30:00,M&M, M&M,AUTOMOBILES
1054.8,1084.65,1031.0,2024-10,1051.4,11099823,2024-10-28 05:30:00,INDUSIND BANK, INDUSINDBK,BANKING
3001.85,3021.7,2963.05,2024-10,2987.9,504961,2024-10-28 05:30:00,ASIAN PAINTS, ASIANPAINT,PAINTS
149.38,149.73,144.73,2024-10,146.0,28386897,2024-10-28 05:30:00,TATA STEEL, TATASTEEL,STEEL
718.25,721.8,705.7,2024-10,710.25,1448334,2024-10-28 05:30:00,HDFC LIFE INSURANCE, HDFCLIFE,INSURANCE
1311.5,1325.9,1290.25,2024-10,1320.0,829374,2024-10-28 05:30:00,DR. REDDYS LAB, DRREDDY,PHARMACEUTICALS
1902.9,1916.0,1835.0,2024-10,1863.2,2445724,2024-10-28 05:30:00,SUN PHARMA, SUNPHARMA,PHARMACEUTICALS
1749.85,1780.65,1745.05,2024-10,1768.0,3302148,2024-10-28 05:30:00,KOTAK MAHINDRA BANK, KOTAKBANK,BANKING
3259.3,3344.15,3144.0,2024-10,3164.0,4320596,2024-10-28 05:30:00,SHRIRAM FINANCE, SHRIRAMFIN,FINANCE
2272.05,2319.0,2256.05,2024-10,2270.95,875565,2024-10-28 05:30:00,NESTLE, NESTLEIND,FOOD & TOBACCO
263.35,265.05,255.3,2024-10,260.65,13835091,2024-10-28 05:30:00,NTPC, NTPC,POWER
1503.15,1513.2,1471.7,2024-10,1496.8,928896,2024-10-28 05:30:00,BPCL, BPCL,ENERGY
310.4,315.5,305.3,2024-10,307.3,13299872,2024-10-28 05:30:00,BHARTI AIRTEL, AIRTEL,TELECOM
5722.3,5779.0,5669.4,2024-10,5677.0,131887,2024-10-28 05:30:00,BPCL, BPCL,ENERGY
1605.9,1620.0,1593.6,2024-10,1617.0,2366566,2024-10-28 05:30:00,SBI LIFE INSURANCE, SBILIFE,INSURANCE
692.9,697.0,680.8,2024-10,681.0,2587719,2024-10-28 05:30:00,HERO MOTOCORP, HEROMOTOCO,AUTOMOBILES
4927.8,5015.85,4896.05,2024-10,4973.3,419927,2024-10-28 05:30:00,HERO MOTOCORP, HEROMOTOCO,AUTOMOBILES
1171.6,1194.0,1167.05,2024-10,1194.0,8572243,2024-10-28 05:30:00,AXIS BANK, AXISBANK,BANKING
1734.2,1751.0,1728.9,2024-10,1742.0,11006071,2024-10-28 05:30:00,HDFC LIFE INSURANCE, HDFCLIFE,INSURANCE
10011.25,10292.75,9985.0,2024-10,10206.1,340768,2024-10-28 05:30:00,BAJAJ FINSERV, BAJAJFINSV,FINANCE
832.7,834.85,790.5,2024-10,796.0,28274791,2024-10-29 05:30:00,SBI LIFE INSURANCE, SBILIFE,INSURANCE
7022.5,7060.0,6802.2,2024-10,6909.1,1409750,2024-10-29 05:30:00,BAJAJ FINSERV, BAJAJFINSV,FINANCE
3283.4,3298.0,3227.0,2024-10,3285.8,702769,2024-10-29 05:30:00,TECH MAHINDRA, TECHM,SOFTWARE
487.95,489.2,481.3,2024-10,485.0,6866704,2024-10-29 05:30:00,IOC, IOC,ENERGY
4075.25,4103.5,4060.1,2024-10,4095.85,1445885,2024-10-29 05:30:00,TATA STEEL, TATASTEEL,STEEL
3380.9,3384.4,3316.0,2024-10,3316.0,2253467,2024-10-29 05:30:00,L&T, LT,ENGINEERING
992.05,995.3,973.8,2024-10,982.0,1256095,2024-10-29 05:30:00,TATA STEEL, TATASTEEL,STEEL
1340.0,1343.2,1320.3,2024-10,1328.1,12008361,2024-10-29 05:30:00,POWER GRID, POWERGRID,POWER
1871.75,1875.9,1851.2,2024-10,1871.75,1719955,2024-10-29 05:30:00,HCL TECHNOLOGIES, HCLTECH,SOFTWARE
958.8,972.8,947.0,2024-10,972.45,1032874,2024-10-29 05:30:00,JSW STEEL, JSWSTEEL,STEEL
11112.1,11136.95,10917.05,2024-10,11074.0,266761,2024-10-29 05:30:00,TRENT, TRENT,RETAILING
320.55,321.2,314.15,2024-10,316.1,15856332,2024-10-29 05:30:00,POWER GRID, POWERGRID,POWER
1839.3,1851.6,1829.0,2024-10,1846.0,4621252,2024-10-29 05:30:00,INFOSYS, INFY,SOFTWARE
7410.3,7446.1,7164.45,2024-10,7313.3,359440,2024-10-29 05:30:00,TITAN, TITAN,RETAILING
1637.1,1667.95,1610.0,2024-10,1650.5,6990747,2024-10-29 05:30:00,BHARTI AIRTEL, AIRTEL,TELECOM
842.75,882.5,825.7,2024-10,880.25,26818871,2024-10-29 05:30:00,TATA STEEL, TATASTEEL,STEEL
562.2,563.4,553.25,2024-10,559.8,6027815,2024-10-29 05:30:00,ULTRATECH CEMENT, ULTRACEMCO,CEMENT
1698.5,1724.1,1680.35,2024-10,1709.0,1499121,2024-10-29 05:30:00,TECH MAHINDRA, TECHM,SOFTWARE
412.15,414.3,404.45,2024-10,409.0,20284308,2024-10-29 05:30:00,NESTLE, NESTLEIND,FOOD & TOBACCO
2547.65,2585.7,2536.0,2024-10,2585.7,1695654,2024-10-29 05:30:00,HINDALCO, HINDALCO,ALUMINIUM
6987.45,6997.7,6855.8,2024-10,6957.9,196146,2024-10-29 05:30:00,APOLLO HOSPITALS, APOLLOHOSP,MISCELLANEOUS
2746.9,2797.95,2702.55,2024-10,2762.0,3156567,2024-10-29 05:30:00,L&T, LT,ENGINEERING
2686.0,2690.0,2650.0,2024-10,2660.0,611947,2024-10-29 05:30:00,EICHER MOTORS, EICHERMOT,AUTOMOBILES
1331.85,1335.35,1299.25,2024-10,1301.35,20656117,2024-10-29 05:30:00,ICICI BANK, ICICIBANK,BANKING
2848.6,2863.05,2732.85,2024-10,2803.0,1529844,2024-10-29 05:30:00,ADANI PORTS & SEZ, ADANIPORTS,MISCELLANEOUS
1372.7,1377.45,1322.0,2024-10,1364.7,3790528,2024-10-29 05:30:00,ADANI PORTS & SEZ, ADANIPORTS,MISCELLANEOUS
283.65,284.5,270.85,2024-10,271.2,34271117,2024-10-29 05:30:00,BAJAJ FINSERV, BAJAJFINSV,FINANCE
1766.7,1775.5,1703.0,2024-10,1725.15,1561586,2024-10-29 05:30:00,BAJAJ FINSERV, BAJAJFINSV,FINANCE
4898.15,4918.55,4685.45,2024-10,4688.0,1065819,2024-10-29 05:30:00,EICHER MOTORS, EICHERMOT,AUTOMOBILES
445.55,446.6,438.8,2024-10,444.2,7680865,2024-10-29 05:30:00,COAL INDIA, COALINDIA,MINING
11046.0,11483.0,10742.45,2024-10,11450.0,2268683,2024-10-29 05:30:00,M&M, M&M,AUTOMOBILES
1038.15,1058.8,1018.1,2024-10,1058.8,7951124,2024-10-29 05:30:00,INDUSIND BANK, INDUSINDBK,BANKING
2992.85,3028.0,2941.1,2024-10,3020.0,613459,2024-10-29 05:30:00,ASIAN PAINTS, ASIANPAINT,PAINTS
150.06,150.45,146.55,2024-10,149.85,32258407,2024-10-29 05:30:00,TATA STEEL, TATASTEEL,STEEL
742.4,745.1,708.15,2024-10,718.0,4585180,2024-10-29 05:30:00,HDFC LIFE INSURANCE, HDFCLIFE,INSURANCE
1274.7,1335.4,1263.5,2024-10,1327.0,1443741,2024-10-29 05:30:00,DR. REDDYS LAB, DRREDDY,PHARMACEUTICALS
1871.6,1922.7,1862.0,2024-10,1922.0,2295542,2024-10-29 05:30:00,SUN PHARMA, SUNPHARMA,PHARMACEUTICALS
1760.2,1767.15,1730.7,2024-10,1743.5,4158119,2024-10-29 05:30:00,KOTAK MAHINDRA BANK, KOTAKBANK,BANKING
